t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.1650,-0.00040,0.00011,0.46218,1.00000,0.00001,-0.00064,0.00000,0.00854,0.00007,0.30107,0.30051,0.00137,0.00052,2,0.03483,0,0.04900,0.01900,0.002865,-0.001201,31.7403,0.002590,-0.001124,32.7263,0.002734,-0.001115,31.2563,0.002467,-0.000962,32.2758,-0.00011,-0.00035,-0.55238,1.10679,-0.55296,0.00073,0.00010,-0.00064,-0.55240,1.10685,-0.55300,0.00094,-0.00108,0.00001,-0.00108,0.00001,-0.00020,0.01713,0.00385,-1.32641,0.08815,0.03677,0.00002,0.02387,-0.00482,-1.30668,0.08258,0.03233,-0.00218,-0.00028,-0.00223,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1700,-0.00039,0.00012,0.46219,1.00000,0.00001,-0.00060,0.00000,0.00855,0.00008,0.30108,0.30051,0.00128,0.00055,2,0.03483,0,0.04900,0.01900,0.002870,-0.001242,31.7556,0.002595,-0.001162,32.7410,0.002731,-0.001158,31.2417,0.002464,-0.001002,32.2618,-0.00011,-0.00039,-0.55241,1.10659,-0.55282,0.00079,0.00010,-0.00068,-0.55243,1.10665,-0.55286,0.00100,-0.00113,0.00001,-0.00113,0.00001,-0.00020,0.01822,0.00441,-1.32657,0.08824,0.03806,0.00002,0.02495,-0.00479,-1.30563,0.08233,0.03363,-0.00212,-0.00029,-0.00218,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1750,-0.00038,0.00013,0.46220,1.00000,0.00001,-0.00056,0.00000,0.00855,0.00009,0.30109,0.30051,0.00119,0.00059,2,0.03483,0,0.04900,0.01900,0.002874,-0.001283,31.7712,0.002599,-0.001201,32.7561,0.002727,-0.001202,31.2266,0.002461,-0.001043,32.2474,-0.00011,-0.00043,-0.55243,1.10639,-0.55268,0.00085,0.00010,-0.00073,-0.55245,1.10646,-0.55273,0.00106,-0.00118,-0.00000,-0.00118,0.00000,-0.00021,0.01935,0.00496,-1.32678,0.08833,0.03935,0.00002,0.02605,-0.00479,-1.30459,0.08207,0.03493,-0.00207,-0.00029,-0.00212,-0.00029,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1800,-0.00037,0.00015,0.46221,1.00000,0.00001,-0.00052,0.00000,0.00855,0.00010,0.30110,0.30051,0.00111,0.00062,2,0.03483,0,0.04900,0.01900,0.002879,-0.001325,31.7873,0.002603,-0.001239,32.7716,0.002723,-0.001246,31.2111,0.002457,-0.001083,32.2325,-0.00011,-0.00048,-0.55245,1.10620,-0.55254,0.00091,0.00010,-0.00078,-0.55248,1.10627,-0.55260,0.00113,-0.00123,-0.00001,-0.00123,-0.00000,-0.00021,0.02050,0.00550,-1.32701,0.08842,0.04065,0.00001,0.02718,-0.00481,-1.30355,0.08180,0.03624,-0.00201,-0.00030,-0.00207,-0.00030,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1850,-0.00036,0.00016,0.46222,1.00000,0.00001,-0.00048,0.00000,0.00855,0.00010,0.30111,0.30051,0.00103,0.00065,2,0.03483,0,0.04900,0.01900,0.002882,-0.001366,31.8038,0.002607,-0.001278,32.7876,0.002718,-0.001290,31.1952,0.002452,-0.001124,32.2172,-0.00011,-0.00053,-0.55247,1.10601,-0.55241,0.00098,0.00010,-0.00083,-0.55250,1.10609,-0.55247,0.00119,-0.00127,-0.00001,-0.00128,-0.00001,-0.00022,0.02167,0.00604,-1.32729,0.08850,0.04195,0.00001,0.02833,-0.00486,-1.30251,0.08152,0.03756,-0.00197,-0.00023,-0.00203,-0.00025,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1900,-0.00035,0.00017,0.46223,1.00000,0.00001,-0.00044,0.00000,0.00856,0.00011,0.30111,0.30051,0.00096,0.00069,2,0.03483,0,0.04900,0.01900,0.002886,-0.001408,31.8208,0.002611,-0.001317,32.8040,0.002713,-0.001334,31.1789,0.002447,-0.001165,32.2015,-0.00011,-0.00058,-0.55249,1.10582,-0.55227,0.00105,0.00010,-0.00088,-0.55252,1.10591,-0.55234,0.00126,-0.00132,-0.00001,-0.00133,-0.00001,-0.00022,0.02288,0.00657,-1.32759,0.08859,0.04327,0.00001,0.02951,-0.00493,-1.30147,0.08123,0.03889,-0.00193,-0.00018,-0.00199,-0.00019,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1950,-0.00034,0.00019,0.46224,1.00000,0.00001,-0.00040,0.00000,0.00856,0.00012,0.30112,0.30051,0.00088,0.00073,2,0.03483,0,0.04900,0.01900,0.002890,-0.001450,31.8382,0.002615,-0.001356,32.8209,0.002707,-0.001379,31.1621,0.002442,-0.001207,32.1853,-0.00011,-0.00064,-0.55250,1.10564,-0.55215,0.00112,0.00010,-0.00093,-0.55254,1.10573,-0.55222,0.00133,-0.00137,-0.00001,-0.00138,-0.00001,-0.00022,0.02411,0.00709,-1.32792,0.08868,0.04459,0.00000,0.03072,-0.00501,-1.30042,0.08093,0.04022,-0.00189,-0.00015,-0.00195,-0.00016,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2000,-0.00033,0.00020,0.46225,1.00000,0.00001,-0.00037,0.00000,0.00856,0.00013,0.30113,0.30051,0.00081,0.00077,2,0.03483,0,0.04900,0.01900,0.002894,-0.001491,31.8560,0.002618,-0.001395,32.8381,0.002702,-0.001423,31.1449,0.002437,-0.001248,32.1687,-0.00011,-0.00070,-0.55252,1.10546,-0.55202,0.00119,0.00010,-0.00099,-0.55255,1.10556,-0.55210,0.00141,-0.00141,-0.00001,-0.00143,-0.00001,-0.00023,0.02537,0.00762,-1.32828,0.08877,0.04591,-0.00000,0.03195,-0.00512,-1.29936,0.08063,0.04156,-0.00184,-0.00012,-0.00191,-0.00013,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2050,-0.00032,0.00021,0.46226,1.00000,0.00001,-0.00033,0.00001,0.00856,0.00014,0.30114,0.30051,0.00074,0.00080,2,0.03483,0,0.04900,0.01900,0.002898,-0.001533,31.8743,0.002622,-0.001434,32.8558,0.002696,-0.001468,31.1272,0.002431,-0.001290,32.1517,-0.00011,-0.00076,-0.55253,1.10528,-0.55190,0.00127,0.00009,-0.00105,-0.55257,1.10539,-0.55198,0.00148,-0.00146,-0.00001,-0.00147,-0.00001,-0.00023,0.02665,0.00814,-1.32867,0.08887,0.04725,-0.00000,0.03321,-0.00524,-1.29829,0.08033,0.04291,-0.00180,-0.00010,-0.00187,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2100,-0.00031,0.00023,0.46227,1.00000,0.00001,-0.00030,0.00001,0.00857,0.00015,0.30114,0.30051,0.00067,0.00084,2,0.03483,0,0.04900,0.01900,0.002902,-0.001575,31.8929,0.002626,-0.001473,32.8739,0.002690,-0.001514,31.1091,0.002425,-0.001332,32.1342,-0.00011,-0.00082,-0.55254,1.10511,-0.55178,0.00135,0.00009,-0.00111,-0.55258,1.10522,-0.55187,0.00156,-0.00150,-0.00001,-0.00152,-0.00001,-0.00023,0.02796,0.00866,-1.32908,0.08897,0.04859,-0.00001,0.03449,-0.00538,-1.29722,0.08002,0.04426,-0.00176,-0.00009,-0.00183,-0.00010,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2150,-0.00030,0.00025,0.46228,1.00000,0.00001,-0.00027,0.00001,0.00857,0.00017,0.30115,0.30051,0.00060,0.00088,2,0.03483,0,0.04900,0.01900,0.002906,-0.001617,31.9121,0.002629,-0.001512,32.8924,0.002684,-0.001559,31.0905,0.002419,-0.001375,32.1163,-0.00012,-0.00088,-0.55255,1.10494,-0.55167,0.00143,0.00009,-0.00118,-0.55259,1.10505,-0.55176,0.00164,-0.00155,-0.00001,-0.00156,-0.00001,-0.00024,0.02930,0.00919,-1.32952,0.08908,0.04993,-0.00001,0.03580,-0.00553,-1.29614,0.07970,0.04562,-0.00172,-0.00008,-0.00179,-0.00009,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2200,-0.00029,0.00026,0.46229,1.00000,0.00001,-0.00024,0.00001,0.00857,0.00018,0.30116,0.30051,0.00054,0.00092,2,0.03483,0,0.04900,0.01900,0.002910,-0.001660,31.9316,0.002633,-0.001552,32.9114,0.002678,-0.001605,31.0715,0.002413,-0.001417,32.0980,-0.00012,-0.00095,-0.55256,1.10477,-0.55155,0.00151,0.00009,-0.00124,-0.55260,1.10489,-0.55165,0.00173,-0.00159,-0.00001,-0.00160,-0.00001,-0.00024,0.03067,0.00971,-1.32999,0.08920,0.05129,-0.00001,0.03714,-0.00570,-1.29505,0.07938,0.04699,-0.00167,-0.00007,-0.00176,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2250,-0.00028,0.00028,0.46230,1.00000,0.00001,-0.00021,0.00001,0.00857,0.00019,0.30116,0.30051,0.00047,0.00097,2,0.03483,0,0.04900,0.01900,0.002914,-0.001702,31.9516,0.002637,-0.001591,32.9308,0.002671,-0.001651,31.0521,0.002407,-0.001460,32.0792,-0.00012,-0.00102,-0.55257,1.10461,-0.55144,0.00160,0.00009,-0.00131,-0.55261,1.10473,-0.55154,0.00181,-0.00163,-0.00001,-0.00165,-0.00001,-0.00024,0.03207,0.01023,-1.33048,0.08932,0.05264,-0.00002,0.03851,-0.00588,-1.29395,0.07906,0.04836,-0.00163,-0.00007,-0.00172,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2300,-0.00028,0.00030,0.46231,1.00000,0.00001,-0.00018,0.00001,0.00858,0.00020,0.30117,0.30051,0.00041,0.00101,2,0.03483,0,0.04900,0.01900,0.002918,-0.001744,31.9720,0.002641,-0.001631,32.9506,0.002665,-0.001697,31.0323,0.002400,-0.001503,32.0600,-0.00012,-0.00109,-0.55257,1.10444,-0.55133,0.00169,0.00009,-0.00139,-0.55262,1.10458,-0.55144,0.00190,-0.00167,-0.00001,-0.00169,-0.00001,-0.00025,0.03349,0.01076,-1.33099,0.08945,0.05401,-0.00002,0.03990,-0.00608,-1.29284,0.07874,0.04974,-0.00159,-0.00007,-0.00168,-0.00007,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2350,-0.00027,0.00032,0.46231,1.00000,0.00002,-0.00015,0.00001,0.00858,0.00022,0.30118,0.30051,0.00035,0.00105,2,0.03483,0,0.04900,0.01900,0.002922,-0.001786,31.9928,0.002645,-0.001670,32.9708,0.002658,-0.001743,31.0120,0.002393,-0.001546,32.0403,-0.00012,-0.00117,-0.55258,1.10428,-0.55123,0.00178,0.00009,-0.00146,-0.55263,1.10443,-0.55134,0.00199,-0.00171,-0.00001,-0.00173,-0.00001,-0.00025,0.03494,0.01128,-1.33153,0.08958,0.05537,-0.00002,0.04131,-0.00629,-1.29172,0.07841,0.05113,-0.00156,-0.00007,-0.00165,-0.00007,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2400,-0.00026,0.00034,0.46232,1.00000,0.00002,-0.00012,0.00001,0.00858,0.00023,0.30118,0.30051,0.00029,0.00110,2,0.03483,0,0.04900,0.01900,0.002926,-0.001828,32.0140,0.002649,-0.001710,32.9914,0.002651,-0.001790,30.9912,0.002387,-0.001589,32.0203,-0.00012,-0.00125,-0.55258,1.10413,-0.55112,0.00187,0.00009,-0.00154,-0.55263,1.10428,-0.55124,0.00209,-0.00174,-0.00001,-0.00176,-0.00001,-0.00026,0.03642,0.01181,-1.33210,0.08972,0.05675,-0.00003,0.04276,-0.00651,-1.29060,0.07808,0.05252,-0.00152,-0.00007,-0.00161,-0.00007,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2450,-0.00025,0.00036,0.46233,1.00000,0.00002,-0.00009,0.00001,0.00858,0.00025,0.30119,0.30051,0.00024,0.00115,2,0.03483,0,0.04900,0.01900,0.002931,-0.001871,32.0357,0.002653,-0.001749,33.0125,0.002644,-0.001837,30.9701,0.002380,-0.001633,31.9998,-0.00012,-0.00133,-0.55259,1.10398,-0.55102,0.00197,0.00008,-0.00162,-0.55264,1.10413,-0.55115,0.00219,-0.00178,-0.00001,-0.00180,-0.00001,-0.00026,0.03792,0.01234,-1.33269,0.08987,0.05813,-0.00003,0.04422,-0.00675,-1.28946,0.07774,0.05391,-0.00148,-0.00007,-0.00158,-0.00007,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2500,-0.00025,0.00038,0.46234,1.00000,0.00002,-0.00007,0.00001,0.00858,0.00026,0.30120,0.30051,0.00018,0.00119,2,0.03483,0,0.04900,0.01900,0.002935,-0.001913,32.0578,0.002658,-0.001789,33.0340,0.002637,-0.001884,30.9485,0.002373,-0.001677,31.9788,-0.00013,-0.00142,-0.55259,1.10382,-0.55092,0.00207,0.00008,-0.00171,-0.55264,1.10399,-0.55105,0.00229,-0.00181,-0.00001,-0.00184,-0.00001,-0.00026,0.03946,0.01287,-1.33330,0.09002,0.05951,-0.00003,0.04572,-0.00700,-1.28831,0.07740,0.05532,-0.00145,-0.00007,-0.00154,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2550,-0.00024,0.00040,0.46235,1.00000,0.00002,-0.00004,0.00001,0.00859,0.00028,0.30120,0.30051,0.00013,0.00124,2,0.03483,0,0.04900,0.01900,0.002940,-0.001955,32.0803,0.002662,-0.001828,33.0559,0.002630,-0.001931,30.9264,0.002365,-0.001720,31.9574,-0.00013,-0.00150,-0.55259,1.10368,-0.55082,0.00218,0.00008,-0.00179,-0.55264,1.10385,-0.55096,0.00239,-0.00185,-0.00000,-0.00187,-0.00000,-0.00027,0.04102,0.01340,-1.33394,0.09018,0.06089,-0.00004,0.04724,-0.00727,-1.28715,0.07706,0.05672,-0.00141,-0.00007,-0.00151,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2600,-0.00023,0.00043,0.46235,1.00000,0.00002,-0.00001,0.00001,0.00859,0.00029,0.30121,0.30051,0.00008,0.00129,2,0.03483,0,0.04900,0.01900,0.002945,-0.001998,32.1032,0.002667,-0.001868,33.0782,0.002623,-0.001978,30.9040,0.002358,-0.001765,31.9356,-0.00013,-0.00159,-0.55259,1.10353,-0.55073,0.00228,0.00008,-0.00188,-0.55264,1.10371,-0.55087,0.00250,-0.00188,-0.00000,-0.00191,-0.00000,-0.00027,0.04261,0.01394,-1.33460,0.09034,0.06229,-0.00004,0.04879,-0.00754,-1.28597,0.07672,0.05814,-0.00138,-0.00007,-0.00148,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2650,-0.00023,0.00045,0.46236,1.00000,0.00002,0.00001,0.00001,0.00859,0.00031,0.30122,0.30051,0.00004,0.00134,2,0.03483,0,0.04900,0.01900,0.002950,-0.002040,32.1266,0.002671,-0.001908,33.1010,0.002615,-0.002026,30.8811,0.002351,-0.001809,31.9134,-0.00013,-0.00169,-0.55259,1.10339,-0.55064,0.00239,0.00008,-0.00198,-0.55265,1.10358,-0.55079,0.00261,-0.00191,-0.00000,-0.00194,-0.00000,-0.00027,0.04422,0.01448,-1.33528,0.09052,0.06368,-0.00004,0.05036,-0.00783,-1.28479,0.07637,0.05955,-0.00134,-0.00008,-0.00145,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2700,-0.00022,0.00047,0.46237,1.00000,0.00002,0.00003,0.00001,0.00859,0.00033,0.30122,0.30051,0.00004,0.00139,2,0.03483,0,0.04900,0.01900,0.002955,-0.002082,32.1504,0.002676,-0.001947,33.1241,0.002608,-0.002074,30.8577,0.002343,-0.001853,31.8908,-0.00013,-0.00178,-0.55258,1.10325,-0.55054,0.00251,0.00008,-0.00207,-0.55265,1.10344,-0.55070,0.00272,-0.00194,-0.00000,-0.00197,-0.00000,-0.00028,0.04587,0.01502,-1.33598,0.09069,0.06508,-0.00004,0.05196,-0.00813,-1.28360,0.07603,0.06098,-0.00131,-0.00008,-0.00142,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2750,-0.00021,0.00050,0.46238,1.00000,0.00002,0.00006,0.00001,0.00859,0.00034,0.30123,0.30051,0.00007,0.00144,2,0.03483,0,0.04900,0.01900,0.002960,-0.002125,32.1746,0.002681,-0.001987,33.1477,0.002600,-0.002122,30.8340,0.002336,-0.001898,31.8677,-0.00013,-0.00188,-0.55258,1.10311,-0.55045,0.00262,0.00007,-0.00217,-0.55264,1.10331,-0.55062,0.00284,-0.00197,-0.00000,-0.00200,-0.00000,-0.00028,0.04754,0.01557,-1.33671,0.09088,0.06648,-0.00005,0.05358,-0.00845,-1.28239,0.07568,0.06240,-0.00128,-0.00008,-0.00140,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2800,-0.00021,0.00053,0.46238,1.00000,0.00002,0.00008,0.00002,0.00859,0.00036,0.30123,0.30051,0.00011,0.00149,2,0.03483,0,0.04900,0.01900,0.002965,-0.002167,32.1992,0.002686,-0.002026,33.1717,0.002592,-0.002170,30.8098,0.002328,-0.001943,31.8442,-0.00014,-0.00198,-0.55258,1.10297,-0.55037,0.00274,0.00007,-0.00227,-0.55264,1.10319,-0.55054,0.00296,-0.00200,-0.00000,-0.00203,-0.00000,-0.00028,0.04924,0.01612,-1.33746,0.09107,0.06789,-0.00005,0.05523,-0.00877,-1.28117,0.07532,0.06384,-0.00125,-0.00008,-0.00137,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2850,-0.00020,0.00055,0.46239,1.00000,0.00002,0.00010,0.00002,0.00860,0.00038,0.30124,0.30051,0.00016,0.00155,2,0.03483,0,0.04900,0.01900,0.002970,-0.002209,32.2242,0.002691,-0.002066,33.1961,0.002584,-0.002219,30.7851,0.002320,-0.001988,31.8202,-0.00014,-0.00209,-0.55257,1.10284,-0.55028,0.00286,0.00007,-0.00238,-0.55264,1.10306,-0.55046,0.00308,-0.00203,-0.00000,-0.00206,-0.00000,-0.00029,0.05097,0.01667,-1.33823,0.09127,0.06930,-0.00005,0.05691,-0.00911,-1.27994,0.07497,0.06527,-0.00122,-0.00008,-0.00134,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2900,-0.00019,0.00058,0.46240,1.00000,0.00003,0.00012,0.00002,0.00860,0.00040,0.30124,0.30051,0.00020,0.00160,2,0.03483,0,0.04900,0.01900,0.002976,-0.002251,32.2497,0.002697,-0.002106,33.2210,0.002576,-0.002267,30.7601,0.002313,-0.002033,31.7959,-0.00014,-0.00220,-0.55257,1.10271,-0.55020,0.00299,0.00007,-0.00249,-0.55264,1.10294,-0.55038,0.00321,-0.00206,-0.00000,-0.00209,-0.00000,-0.00029,0.05273,0.01723,-1.33902,0.09148,0.07071,-0.00005,0.05861,-0.00945,-1.27870,0.07461,0.06671,-0.00119,-0.00008,-0.00132,-0.00009,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2950,-0.00019,0.00061,0.46240,1.00000,0.00003,0.00014,0.00002,0.00860,0.00042,0.30125,0.30051,0.00024,0.00166,2,0.03483,0,0.04900,0.01900,0.002981,-0.002293,32.2755,0.002702,-0.002145,33.2462,0.002568,-0.002316,30.7346,0.002305,-0.002079,31.7711,-0.00014,-0.00231,-0.55256,1.10258,-0.55011,0.00312,0.00007,-0.00260,-0.55263,1.10282,-0.55031,0.00333,-0.00208,-0.00000,-0.00212,-0.00000,-0.00030,0.05452,0.01779,-1.33983,0.09169,0.07212,-0.00006,0.06033,-0.00981,-1.27745,0.07425,0.06816,-0.00117,-0.00008,-0.00129,-0.00009,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3000,-0.00018,0.00064,0.46241,1.00000,0.00003,0.00016,0.00002,0.00860,0.00044,0.30125,0.30051,0.00028,0.00171,2,0.03483,0,0.04900,0.01900,0.002987,-0.002335,32.3018,0.002707,-0.002185,33.2719,0.002560,-0.002365,30.7087,0.002296,-0.002125,31.7459,-0.00015,-0.00243,-0.55256,1.10245,-0.55003,0.00325,0.00006,-0.00271,-0.55263,1.10270,-0.55024,0.00347,-0.00211,-0.00000,-0.00215,-0.00000,-0.00030,0.05633,0.01836,-1.34067,0.09191,0.07354,-0.00006,0.06209,-0.01018,-1.27618,0.07388,0.06960,-0.00114,-0.00008,-0.00127,-0.00009,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3050,-0.00018,0.00067,0.46242,1.00000,0.00003,0.00018,0.00002,0.00860,0.00047,0.30126,0.30051,0.00032,0.00177,2,0.03483,0,0.04900,0.01900,0.002993,-0.002377,32.3286,0.002713,-0.002224,33.2979,0.002552,-0.002415,30.6824,0.002288,-0.002170,31.7202,-0.00015,-0.00254,-0.55255,1.10233,-0.54995,0.00338,0.00006,-0.00283,-0.55262,1.10259,-0.55017,0.00360,-0.00213,-0.00000,-0.00217,-0.00000,-0.00030,0.05817,0.01893,-1.34153,0.09213,0.07496,-0.00006,0.06386,-0.01057,-1.27491,0.07352,0.07106,-0.00111,-0.00008,-0.00125,-0.00009,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3100,-0.00017,0.00070,0.46242,1.00000,0.00003,0.00020,0.00002,0.00860,0.00049,0.30126,0.30051,0.00036,0.00183,2,0.03483,0,0.04900,0.01900,0.002999,-0.002419,32.3557,0.002719,-0.002263,33.3244,0.002544,-0.002464,30.6556,0.002280,-0.002216,31.6942,-0.00015,-0.00267,-0.55254,1.10221,-0.54988,0.00352,0.00006,-0.00295,-0.55262,1.10247,-0.55010,0.00374,-0.00215,-0.00000,-0.00220,-0.00000,-0.00031,0.06004,0.01950,-1.34241,0.09236,0.07638,-0.00006,0.06567,-0.01096,-1.27362,0.07315,0.07251,-0.00109,-0.00009,-0.00122,-0.00009,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3150,-0.00017,0.00073,0.46243,1.00000,0.00003,0.00022,0.00002,0.00861,0.00051,0.30127,0.30051,0.00040,0.00189,2,0.03483,0,0.04900,0.01900,0.003005,-0.002461,32.3832,0.002725,-0.002303,33.3513,0.002535,-0.002514,30.6285,0.002272,-0.002263,31.6677,-0.00015,-0.00279,-0.55253,1.10209,-0.54980,0.00366,0.00005,-0.00308,-0.55261,1.10236,-0.55003,0.00388,-0.00217,-0.00000,-0.00222,-0.00000,-0.00031,0.06194,0.02008,-1.34331,0.09260,0.07781,-0.00007,0.06750,-0.01136,-1.27231,0.07277,0.07397,-0.00106,-0.00009,-0.00120,-0.00009,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3200,-0.00016,0.00077,0.46244,1.00000,0.00003,0.00024,0.00003,0.00861,0.00053,0.30127,0.30051,0.00044,0.00195,2,0.03483,0,0.04900,0.01900,0.003011,-0.002503,32.4112,0.002731,-0.002342,33.3786,0.002526,-0.002564,30.6009,0.002263,-0.002309,31.6408,-0.00016,-0.00292,-0.55252,1.10197,-0.54973,0.00381,0.00005,-0.00320,-0.55261,1.10226,-0.54996,0.00403,-0.00219,-0.00000,-0.00224,-0.00000,-0.00031,0.06387,0.02066,-1.34423,0.09285,0.07923,-0.00007,0.06935,-0.01177,-1.27100,0.07240,0.07544,-0.00104,-0.00009,-0.00118,-0.00009,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3250,-0.00016,0.00080,0.46244,1.00000,0.00003,0.00025,0.00003,0.00861,0.00056,0.30128,0.30051,0.00047,0.00201,2,0.03483,0,0.04900,0.01900,0.003017,-0.002544,32.4395,0.002737,-0.002381,33.4063,0.002518,-0.002614,30.5728,0.002254,-0.002356,31.6135,-0.00016,-0.00305,-0.55251,1.10185,-0.54965,0.00395,0.00005,-0.00334,-0.55260,1.10215,-0.54990,0.00417,-0.00221,-0.00000,-0.00227,-0.00000,-0.00032,0.06583,0.02125,-1.34517,0.09310,0.08066,-0.00007,0.07123,-0.01220,-1.26967,0.07202,0.07690,-0.00102,-0.00009,-0.00116,-0.00009,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
